Days	A_Cs	Flux
symbol_size	2
y_axis	2	1
 2.000e+00	 0.000e+00
 3.000e+00		 0.000e+00
 4.000e+00	 0.000e+00
 5.000e+00		 0.000e+00
 7.000e+00	 0.000e+00
 8.000e+00		 0.000e+00
 9.000e+00	 0.000e+00
 1.000e+01		 0.000e+00
 1.100e+01	 0.000e+00
 1.250e+01		 0.000e+00
 1.399e+01	 0.000e+00
 1.500e+01		 0.000e+00
 1.600e+01	 0.000e+00
 1.700e+01		 0.000e+00
 1.800e+01	 0.000e+00
 1.949e+01		 0.000e+00
 2.099e+01	 0.000e+00
 2.199e+01		 0.000e+00
 2.299e+01	 0.000e+00
 2.399e+01		 0.000e+00
 2.500e+01	 0.000e+00
 2.649e+01		 0.000e+00
 2.799e+01	 0.000e+00
 2.899e+01		 0.000e+00
 3.000e+01	 0.000e+00
 3.100e+01		 0.000e+00
 3.200e+01	 0.000e+00
 3.300e+01		 0.000e+00
 3.500e+01	 0.000e+00
 3.600e+01		 0.000e+00
 3.700e+01	 0.000e+00
 3.800e+01		 0.000e+00
 3.900e+01	 0.000e+00
 4.000e+01		 0.000e+00
 4.200e+01	 0.000e+00
 4.300e+01		 0.000e+00
 4.400e+01	 0.000e+00
 4.500e+01		 0.000e+00
 4.600e+01	 0.000e+00
 4.700e+01		 0.000e+00
 4.900e+01	 0.000e+00
 5.000e+01		 0.000e+00
 5.100e+01	 0.000e+00
 5.200e+01		 0.000e+00
 5.300e+01	 0.000e+00
 5.449e+01		 0.000e+00
 5.599e+01	 0.000e+00
 5.699e+01		 4.178e-13
 5.799e+01	 6.002e-10
 5.899e+01		 1.257e-12
 5.999e+01	 2.403e-09
 6.150e+01		 7.776e-12
 6.300e+01	 1.917e-08
 6.400e+01		 1.823e-11
 6.500e+01	 4.531e-08
 6.600e+01		 3.015e-11
 6.700e+01	 8.856e-08
 6.850e+01		 4.542e-11
 7.000e+01	 1.863e-07
 7.100e+01		 6.332e-11
 7.200e+01	 2.771e-07
 7.300e+01		 7.770e-11
 7.400e+01	 3.885e-07
 7.500e+01		 8.712e-11
 7.700e+01	 5.759e-07
 7.800e+01		 1.173e-10
 7.900e+01	 7.438e-07
 8.000e+01		 1.484e-10
 8.100e+01	 9.569e-07
 8.200e+01		 1.399e-10
 8.400e+01	 1.258e-06
 8.500e+01		 1.893e-10
 8.600e+01	 1.529e-06
 8.700e+01		 1.928e-10
 8.800e+01	 1.806e-06
 8.950e+01		 1.838e-10
 9.100e+01	 2.201e-06
 9.200e+01		 2.335e-10
 9.300e+01	 2.536e-06
 9.400e+01		 2.716e-10
 9.500e+01	 2.925e-06
 9.650e+01		 2.367e-10
 9.800e+01	 3.435e-06
 9.900e+01		 2.993e-10
 1.000e+02	 3.864e-06
 1.010e+02		 3.404e-10
 1.020e+02	 4.352e-06
 1.035e+02		 9.918e-10
 1.050e+02	 6.485e-06
 1.060e+02		 9.313e-10
 1.070e+02	 7.821e-06
 1.080e+02		 9.768e-10
 1.090e+02	 9.222e-06
 1.100e+02		 8.721e-10
 1.120e+02	 1.110e-05
 1.130e+02		 1.065e-09
 1.140e+02	 1.262e-05
 1.150e+02		 1.127e-09
 1.160e+02	 1.424e-05
 1.170e+02		 1.297e-09
 1.190e+02	 1.703e-05
 1.200e+02		 1.211e-09
 1.210e+02	 1.877e-05
 1.220e+02		 1.222e-09
 1.230e+02	 2.052e-05
 1.240e+02		 1.360e-09
 1.260e+02	 2.345e-05
 1.270e+02		 1.286e-09
 1.280e+02	 2.529e-05
 1.290e+02		 1.275e-09
 1.300e+02	 2.712e-05
 1.310e+02		 1.295e-09
 1.330e+02	 2.990e-05
 1.340e+02		 1.378e-09
 1.350e+02	 3.188e-05
 1.360e+02		 1.293e-09
 1.370e+02	 3.373e-05
 1.380e+02		 1.494e-09
 1.400e+02	 3.695e-05
 1.410e+02		 1.388e-09
 1.420e+02	 3.894e-05
 1.430e+02		 1.393e-09
 1.440e+02	 4.094e-05
 1.450e+02		 1.531e-09
 1.470e+02	 4.423e-05
 1.480e+02		 1.412e-09
 1.490e+02	 4.626e-05
 1.500e+02		 1.420e-09
 1.510e+02	 4.829e-05
 1.520e+02		 1.610e-09
 1.540e+02	 5.176e-05
 1.550e+02		 1.468e-09
 1.560e+02	 5.386e-05
 1.570e+02		 1.504e-09
 1.580e+02	 5.602e-05
 1.595e+02		 1.641e-09
 1.610e+02	 5.955e-05
 1.620e+02		 1.493e-09
 1.630e+02	 6.169e-05
 1.640e+02		 1.551e-09
 1.650e+02	 6.391e-05
 1.660e+02		 1.693e-09
 1.680e+02	 6.755e-05
 1.690e+02		 1.600e-09
 1.700e+02	 6.985e-05
 1.710e+02		 1.587e-09
 1.720e+02	 7.212e-05
 1.735e+02		 1.735e-09
 1.750e+02	 7.591e-05
 1.760e+02		 1.784e-09
 1.770e+02	 7.847e-05
 1.780e+02		 1.648e-09
 1.790e+02	 8.083e-05
 1.805e+02		 1.785e-09
 1.820e+02	 8.467e-05
 1.830e+02		 1.657e-09
 1.840e+02	 8.704e-05
 1.850e+02		 1.688e-09
 1.860e+02	 8.947e-05
 1.875e+02		 1.813e-09
 1.890e+02	 9.337e-05
 1.900e+02		 1.723e-09
 1.910e+02	 9.584e-05
 1.920e+02		 1.689e-09
 1.930e+02	 9.826e-05
 1.945e+02		 1.794e-09
 1.960e+02	 1.021e-04
 1.970e+02		 1.589e-09
 1.980e+02	 1.044e-04
 1.990e+02		 1.637e-09
 2.000e+02	 1.067e-04
 2.015e+02		 1.743e-09
 2.030e+02	 1.105e-04
 2.040e+02		 1.658e-09
 2.050e+02	 1.129e-04
 2.060e+02		 1.630e-09
 2.070e+02	 1.152e-04
 2.085e+02		 1.760e-09
 2.100e+02	 1.190e-04
 2.110e+02		 1.646e-09
 2.120e+02	 1.214e-04
 2.130e+02		 1.664e-09
 2.140e+02	 1.237e-04
 2.155e+02		 1.807e-09
 2.170e+02	 1.276e-04
 2.180e+02		 1.663e-09
 2.190e+02	 1.300e-04
 2.200e+02		 1.704e-09
 2.210e+02	 1.325e-04
 2.225e+02		 1.812e-09
 2.240e+02	 1.364e-04
 2.250e+02		 1.684e-09
 2.260e+02	 1.388e-04
 2.270e+02		 1.665e-09
 2.280e+02	 1.412e-04
 2.295e+02		 1.799e-09
 2.310e+02	 1.450e-04
 2.320e+02		 1.855e-09
 2.330e+02	 1.477e-04
 2.360e+02		 1.180e-09
 2.390e+02	 1.528e-04
 2.405e+02		 1.816e-09
 2.420e+02	 1.567e-04
 2.435e+02		 1.905e-09
 2.450e+02	 1.608e-04
 2.460e+02		 2.171e-09
 2.470e+02	 1.639e-04
 2.480e+02		 1.713e-09
 2.490e+02	 1.663e-04
 2.505e+02		 1.429e-09
 2.520e+02	 1.694e-04
 2.525e+02		 1.177e-09
 2.530e+02	 1.703e-04
 2.535e+02		 1.942e-09
 2.540e+02	 1.716e-04
 2.550e+02		 1.746e-09
 2.560e+02	 1.741e-04
 2.575e+02		 1.849e-09
 2.590e+02	 1.781e-04
 2.600e+02		 1.716e-09
 2.610e+02	 1.806e-04
 2.620e+02		 1.669e-09
 2.630e+02	 1.830e-04
 2.645e+02		 1.796e-09
 2.660e+02	 1.868e-04
 2.670e+02		 1.688e-09
 2.680e+02	 1.893e-04
 2.690e+02		 1.691e-09
 2.700e+02	 1.917e-04
 2.715e+02		 1.815e-09
 2.730e+02	 1.956e-04
 2.740e+02		 1.819e-09
 2.750e+02	 1.982e-04
 2.760e+02		 1.735e-09
 2.770e+02	 2.007e-04
 2.785e+02		 1.745e-09
 2.800e+02	 2.044e-04
 2.810e+02		 1.734e-09
 2.820e+02	 2.069e-04
 2.830e+02		 1.714e-09
 2.840e+02	 2.094e-04
 2.855e+02		 1.816e-09
 2.870e+02	 2.133e-04
 2.880e+02		 1.756e-09
 2.890e+02	 2.158e-04
 2.900e+02		 1.788e-09
 2.910e+02	 2.184e-04
 2.925e+02		 1.787e-09
 2.940e+02	 2.222e-04
 2.950e+02		 1.721e-09
 2.960e+02	 2.247e-04
 2.970e+02		 1.704e-09
 2.980e+02	 2.271e-04
 2.995e+02		 1.832e-09
 3.010e+02	 2.311e-04
 3.020e+02		 1.722e-09
 3.030e+02	 2.335e-04
 3.040e+02		 1.740e-09
 3.050e+02	 2.360e-04
 3.065e+02		 1.768e-09
 3.080e+02	 2.398e-04
 3.090e+02		 1.734e-09
 3.100e+02	 2.423e-04
 3.110e+02		 1.699e-09
 3.120e+02	 2.448e-04
 3.135e+02		 1.833e-09
 3.150e+02	 2.487e-04
 3.160e+02		 1.741e-09
 3.170e+02	 2.512e-04
 3.180e+02		 1.688e-09
 3.190e+02	 2.536e-04
 3.205e+02		 1.768e-09
 3.220e+02	 2.574e-04
 3.230e+02		 1.724e-09
 3.240e+02	 2.599e-04
 3.250e+02		 1.685e-09
 3.260e+02	 2.623e-04
 3.275e+02		 1.841e-09
 3.290e+02	 2.663e-04
 3.300e+02		 1.637e-09
 3.310e+02	 2.686e-04
 3.320e+02		 1.633e-09
 3.330e+02	 2.710e-04
 3.345e+02		 1.840e-09
 3.360e+02	 2.749e-04
 3.370e+02		 1.632e-09
 3.380e+02	 2.773e-04
 3.390e+02		 1.668e-09
 3.400e+02	 2.797e-04
 3.415e+02		 1.888e-09
 3.430e+02	 2.837e-04
 3.440e+02		 1.762e-09
 3.450e+02	 2.862e-04
 3.460e+02		 1.672e-09
 3.470e+02	 2.886e-04
 3.485e+02		 1.864e-09
 3.500e+02	 2.927e-04
 3.510e+02		 1.699e-09
 3.520e+02	 2.951e-04
 3.530e+02		 1.677e-09
 3.540e+02	 2.975e-04
 3.555e+02		 1.713e-09
 3.570e+02	 3.012e-04
 3.580e+02		 1.656e-09
 3.590e+02	 3.036e-04
 3.600e+02		 1.674e-09
 3.610e+02	 3.060e-04
 3.625e+02		 1.840e-09
 3.640e+02	 3.099e-04
 3.650e+02		 1.646e-09
 3.660e+02	 3.123e-04
 3.670e+02		 1.639e-09
 3.680e+02	 3.146e-04
 3.695e+02		 1.801e-09
 3.710e+02	 3.185e-04
 3.720e+02		 1.588e-09
 3.730e+02	 3.208e-04
 3.740e+02		 1.610e-09
 3.750e+02	 3.231e-04
 3.765e+02		 1.691e-09
 3.780e+02	 3.267e-04
 3.790e+02		 1.549e-09
 3.800e+02	 3.289e-04
 3.810e+02		 1.617e-09
 3.820e+02	 3.313e-04
 3.835e+02		 1.665e-09
 3.850e+02	 3.348e-04
 3.860e+02		 1.480e-09
 3.870e+02	 3.370e-04
 3.880e+02		 1.472e-09
 3.890e+02	 3.391e-04
 3.905e+02		 1.620e-09
 3.920e+02	 3.426e-04
 3.930e+02		 1.591e-09
 3.940e+02	 3.448e-04
 3.950e+02		 1.496e-09
 3.960e+02	 3.470e-04
 3.975e+02		 1.701e-09
 3.990e+02	 3.506e-04
 4.000e+02		 9.268e-10
 4.010e+02	 3.520e-04
 4.020e+02		 1.064e-09
 4.030e+02	 3.535e-04
 4.045e+02		 1.423e-09
 4.060e+02	 3.566e-04
 4.070e+02		 1.580e-09
 4.080e+02	 3.588e-04
 4.090e+02		 1.518e-09
 4.100e+02	 3.610e-04
 4.115e+02		 1.727e-09
 4.130e+02	 3.647e-04
 4.140e+02		 1.572e-09
 4.150e+02	 3.670e-04
 4.160e+02		 1.488e-09
 4.170e+02	 3.691e-04
 4.185e+02		 1.686e-09
 4.200e+02	 3.727e-04
 4.210e+02		 1.577e-09
 4.220e+02	 3.750e-04
 4.230e+02		 1.513e-09
 4.240e+02	 3.772e-04
 4.255e+02		 1.676e-09
 4.270e+02	 3.808e-04
 4.280e+02		 1.639e-09
 4.290e+02	 3.831e-04
 4.300e+02		 1.536e-09
 4.310e+02	 3.853e-04
 4.325e+02		 1.754e-09
 4.340e+02	 3.891e-04
 4.350e+02		 1.552e-09
 4.360e+02	 3.913e-04
 4.370e+02		 1.518e-09
 4.380e+02	 3.935e-04
 4.395e+02		 1.767e-09
 4.410e+02	 3.973e-04
 4.420e+02		 1.602e-09
 4.430e+02	 3.996e-04
 4.440e+02		 1.596e-09
 4.450e+02	 4.019e-04
 4.465e+02		 1.733e-09
 4.480e+02	 4.056e-04
 4.490e+02		 1.639e-09
 4.500e+02	 4.080e-04
 4.510e+02		 1.412e-09
 4.520e+02	 4.100e-04
 4.535e+02		 1.492e-09
 4.550e+02	 4.132e-04
 4.560e+02		 1.353e-09
 4.570e+02	 4.151e-04
 4.580e+02		 1.329e-09
 4.590e+02	 4.170e-04
 4.605e+02		 1.406e-09
 4.620e+02	 4.201e-04
 4.630e+02		 1.280e-09
 4.640e+02	 4.219e-04
 4.650e+02		 1.280e-09
 4.660e+02	 4.237e-04
 4.675e+02		 1.383e-09
 4.690e+02	 4.267e-04
 4.700e+02		 1.284e-09
 4.710e+02	 4.286e-04
 4.720e+02		 1.290e-09
 4.730e+02	 4.304e-04
 4.745e+02		 1.367e-09
 4.760e+02	 4.333e-04
 4.770e+02		 1.236e-09
 4.780e+02	 4.351e-04
 4.790e+02		 1.245e-09
 4.800e+02	 4.369e-04
 4.815e+02		 1.393e-09
 4.830e+02	 4.399e-04
 4.840e+02		 1.293e-09
 4.850e+02	 4.418e-04
 4.860e+02		 1.296e-09
 4.870e+02	 4.436e-04
 4.885e+02		 1.393e-09
 4.900e+02	 4.466e-04
 4.910e+02		 1.236e-09
 4.920e+02	 4.484e-04
 4.930e+02		 9.177e-10
 4.940e+02	 4.497e-04
 4.955e+02		 1.403e-09
 4.970e+02	 4.527e-04
 4.980e+02		 1.211e-09
 4.990e+02	 4.545e-04
 5.000e+02		 1.200e-09
 5.010e+02	 4.562e-04
 5.026e+02		 1.309e-09
 5.041e+02	 4.591e-04
 5.051e+02		 1.184e-09
 5.061e+02	 4.607e-04
 5.071e+02		 1.150e-09
 5.081e+02	 4.624e-04
 5.097e+02		 1.225e-09
 5.113e+02	 4.652e-04
 5.122e+02		 1.232e-09
 5.131e+02	 4.668e-04
 5.141e+02		 1.190e-09
 5.151e+02	 4.685e-04
 5.166e+02		 1.276e-09
 5.180e+02	 4.712e-04
 5.190e+02		 1.121e-09
 5.201e+02	 4.728e-04
 5.210e+02		 1.143e-09
 5.220e+02	 4.744e-04
 5.235e+02		 0.000e+00
 5.250e+02	 4.744e-04
 5.260e+02		 1.331e-09
 5.270e+02	 4.763e-04
 5.280e+02		 1.246e-09
 5.290e+02	 4.781e-04
 5.305e+02		 1.331e-09
 5.320e+02	 4.810e-04
 5.330e+02		 1.169e-09
 5.340e+02	 4.827e-04
 5.350e+02		 1.171e-09
 5.360e+02	 4.843e-04
 5.375e+02		 1.179e-09
 5.390e+02	 4.869e-04
 5.400e+02		 1.167e-09
 5.410e+02	 4.886e-04
 5.420e+02		 1.172e-09
 5.430e+02	 4.902e-04
 5.445e+02		 1.206e-09
 5.460e+02	 4.928e-04
 5.470e+02		 1.091e-09
 5.480e+02	 4.944e-04
 5.490e+02		 1.166e-09
 5.500e+02	 4.961e-04
 5.515e+02		 1.254e-09
 5.530e+02	 4.988e-04
 5.540e+02		 1.050e-09
 5.550e+02	 5.003e-04
 5.560e+02		 1.041e-09
 5.570e+02	 5.018e-04
 5.585e+02		 1.120e-09
 5.600e+02	 5.042e-04
 5.610e+02		 1.005e-09
 5.620e+02	 5.056e-04
 5.630e+02		 1.024e-09
 5.640e+02	 5.071e-04
 5.655e+02		 1.119e-09
 5.670e+02	 5.095e-04
 5.680e+02		 1.079e-09
 5.690e+02	 5.110e-04
 5.700e+02		 1.054e-09
 5.710e+02	 5.125e-04
 5.725e+02		 1.122e-09
 5.740e+02	 5.150e-04
 5.750e+02		 1.084e-09
 5.760e+02	 5.165e-04
 5.770e+02		 1.061e-09
 5.780e+02	 5.180e-04
 5.795e+02		 1.030e-09
 5.810e+02	 5.203e-04
 5.820e+02		 1.070e-09
 5.830e+02	 5.218e-04
 5.840e+02		 1.113e-09
 5.850e+02	 5.234e-04
 5.865e+02		 1.062e-09
 5.880e+02	 5.257e-04
 5.890e+02		 9.930e-10
 5.900e+02	 5.271e-04
 5.910e+02		 1.031e-09
 5.920e+02	 5.286e-04
 5.935e+02		 1.057e-09
 5.950e+02	 5.308e-04
 5.960e+02		 1.051e-09
 5.970e+02	 5.323e-04
 5.980e+02		 1.070e-09
 5.990e+02	 5.339e-04
 6.005e+02		 1.064e-09
 6.020e+02	 5.362e-04
 6.030e+02		 9.560e-10
 6.040e+02	 5.375e-04
 6.050e+02		 9.860e-10
 6.060e+02	 5.390e-04
 6.075e+02		 1.062e-09
 6.090e+02	 5.412e-04
 6.100e+02		 1.000e-09
 6.110e+02	 5.427e-04
 6.120e+02		 1.043e-09
 6.130e+02	 5.442e-04
 6.145e+02		 0.000e+00
 6.160e+02	 5.442e-04
 6.170e+02		 1.055e-09
 6.180e+02	 5.457e-04
 6.190e+02		 9.937e-10
 6.200e+02	 5.471e-04
 6.215e+02		 1.033e-09
 6.230e+02	 5.493e-04
 6.240e+02		 9.149e-10
 6.250e+02	 5.507e-04
 6.260e+02		 8.856e-10
 6.270e+02	 5.519e-04
 6.285e+02		 9.521e-10
 6.300e+02	 5.540e-04
 6.310e+02		 9.365e-10
 6.320e+02	 5.553e-04
 6.330e+02		 9.442e-10
 6.340e+02	 5.567e-04
 6.355e+02		 9.758e-10
 6.370e+02	 5.588e-04
 6.380e+02		 8.835e-10
 6.390e+02	 5.600e-04
 6.400e+02		 9.135e-10
 6.410e+02	 5.613e-04
 6.425e+02		 9.707e-10
 6.440e+02	 5.634e-04
 6.450e+02		 8.445e-10
 6.460e+02	 5.646e-04
 6.470e+02		 9.198e-10
 6.480e+02	 5.660e-04
 6.495e+02		 9.103e-10
 6.510e+02	 5.679e-04
 6.520e+02		 8.444e-10
 6.530e+02	 5.691e-04
 6.540e+02		 8.346e-10
 6.551e+02	 5.703e-04
 6.565e+02		 9.148e-10
 6.580e+02	 5.723e-04
 6.591e+02		 7.726e-10
 6.602e+02	 5.735e-04
 6.612e+02		 8.116e-10
 6.622e+02	 5.747e-04
 6.636e+02		 9.800e-10
 6.650e+02	 5.766e-04
 6.661e+02		 8.068e-10
 6.671e+02	 5.778e-04
 6.681e+02		 8.225e-10
 6.690e+02	 5.790e-04
 6.705e+02		 8.851e-10
 6.720e+02	 5.809e-04
 6.730e+02		 8.040e-10
 6.740e+02	 5.820e-04
 6.750e+02		 8.312e-10
 6.760e+02	 5.832e-04
 6.775e+02		 8.791e-10
 6.790e+02	 5.851e-04
 6.800e+02		 7.942e-10
 6.810e+02	 5.862e-04
 6.820e+02		 7.623e-10
 6.830e+02	 5.873e-04
 6.845e+02		 8.425e-10
 6.860e+02	 5.891e-04
 6.870e+02		 7.929e-10
 6.880e+02	 5.903e-04
 6.890e+02		 0.000e+00
 6.900e+02	 5.903e-04
 6.915e+02		 9.958e-10
 6.930e+02	 5.924e-04
 6.940e+02		 8.249e-10
 6.950e+02	 5.936e-04
 6.960e+02		 7.915e-10
 6.970e+02	 5.947e-04
 6.985e+02		 8.024e-10
 7.000e+02	 5.965e-04
 7.010e+02		 5.139e-10
 7.020e+02	 5.972e-04
 7.030e+02		 7.998e-10
 7.040e+02	 5.983e-04
 7.055e+02		 9.042e-10
 7.070e+02	 6.003e-04
 7.080e+02		 7.971e-10
 7.090e+02	 6.014e-04
 7.100e+02		 7.183e-11
 7.110e+02	 6.015e-04
 7.125e+02		 9.089e-10
 7.140e+02	 6.035e-04
 7.148e+02		 9.950e-10
 7.157e+02	 6.047e-04
 7.167e+02		 8.417e-10
 7.177e+02	 6.059e-04
 7.192e+02		 9.130e-10
 7.207e+02	 6.078e-04
 7.219e+02		 5.306e-11
 7.231e+02	 6.079e-04
 7.240e+02		 9.362e-10
 7.250e+02	 6.092e-04
 7.265e+02		 8.503e-10
 7.280e+02	 6.110e-04
 7.290e+02		 7.859e-10
 7.300e+02	 6.122e-04
 7.310e+02		 7.782e-10
 7.320e+02	 6.133e-04
 7.335e+02		 8.173e-10
 7.350e+02	 6.150e-04
 7.360e+02		 7.887e-10
 7.370e+02	 6.162e-04
 7.380e+02		 6.973e-12
 7.390e+02	 6.162e-04
 7.405e+02		 7.788e-11
 7.421e+02	 6.164e-04
 7.430e+02		 1.005e-09
 7.440e+02	 6.177e-04
 7.451e+02		 7.844e-10
 7.462e+02	 6.190e-04
 7.481e+02		 7.687e-10
 7.500e+02	 6.211e-04
 7.515e+02		 7.647e-10
 7.530e+02	 6.227e-04
 7.545e+02		 7.792e-10
 7.560e+02	 6.244e-04
 7.570e+02		 7.566e-10
 7.580e+02	 6.255e-04
 7.590e+02		 7.818e-10
 7.600e+02	 6.266e-04
 7.615e+02		 7.940e-10
 7.630e+02	 6.283e-04
 7.640e+02		 7.573e-10
 7.650e+02	 6.294e-04
 7.660e+02		 7.782e-10
 7.670e+02	 6.305e-04
 7.685e+02		 7.647e-10
 7.700e+02	 6.321e-04
 7.710e+02		 7.413e-10
 7.720e+02	 6.332e-04
 7.730e+02		 7.231e-10
 7.740e+02	 6.342e-04
 7.756e+02		 7.029e-10
 7.772e+02	 6.359e-04
 7.781e+02		 7.520e-10
 7.790e+02	 6.368e-04
 7.800e+02		 6.869e-10
 7.810e+02	 6.378e-04
 7.825e+02		 7.461e-10
 7.840e+02	 6.394e-04
 7.850e+02		 6.975e-10
 7.860e+02	 6.404e-04
 7.870e+02		 6.722e-10
 7.880e+02	 6.414e-04
 7.895e+02		 7.363e-10
 7.910e+02	 6.430e-04
 7.920e+02		 6.839e-10
 7.930e+02	 6.439e-04
 7.940e+02		 6.736e-10
 7.950e+02	 6.449e-04
 7.965e+02		 7.220e-10
 7.980e+02	 6.465e-04
 7.990e+02		 7.064e-10
 8.000e+02	 6.475e-04
 8.010e+02		 7.008e-10
 8.020e+02	 6.485e-04
 8.035e+02		 7.271e-10
 8.050e+02	 6.500e-04
 8.060e+02		 6.708e-10
 8.070e+02	 6.510e-04
 8.080e+02		 6.771e-10
 8.090e+02	 6.520e-04
 8.105e+02		 7.076e-10
 8.120e+02	 6.535e-04
 8.135e+02		 5.253e-10
 8.150e+02	 6.546e-04
 8.155e+02		 6.667e-10
 8.160e+02	 6.551e-04
 8.175e+02		 6.992e-10
 8.190e+02	 6.566e-04
 8.200e+02		 6.831e-10
 8.210e+02	 6.576e-04
 8.220e+02		 6.753e-10
 8.230e+02	 6.586e-04
 8.245e+02		 6.592e-10
 8.260e+02	 6.600e-04
 8.280e+02		 4.072e-10
 8.300e+02	 6.611e-04
 8.315e+02		 6.773e-10
 8.330e+02	 6.626e-04
 8.340e+02		 6.395e-10
 8.350e+02	 6.635e-04
 8.360e+02		 6.457e-10
 8.370e+02	 6.644e-04
 8.385e+02		 6.736e-10
 8.400e+02	 6.659e-04
 8.410e+02		 6.422e-10
 8.420e+02	 6.668e-04
 8.430e+02		 6.227e-10
 8.440e+02	 6.677e-04
 8.455e+02		 6.350e-10
 8.470e+02	 6.691e-04
 8.480e+02		 6.283e-10
 8.490e+02	 6.700e-04
 8.500e+02		 3.626e-10
 8.510e+02	 6.705e-04
 8.525e+02		 5.025e-10
 8.540e+02	 6.716e-04
 8.550e+02		 5.990e-10
 8.560e+02	 6.724e-04
 8.570e+02		 5.774e-10
 8.580e+02	 6.733e-04
 8.595e+02		 5.927e-10
 8.610e+02	 6.745e-04
 8.620e+02		 5.934e-10
 8.630e+02	 6.754e-04
 8.640e+02		 5.676e-10
 8.650e+02	 6.762e-04
 8.665e+02		 5.997e-10
 8.680e+02	 6.775e-04
 8.690e+02		 5.518e-10
 8.701e+02	 6.783e-04
 8.710e+02		 5.791e-10
 8.720e+02	 6.791e-04
 8.735e+02		 5.713e-10
 8.750e+02	 6.803e-04
 8.760e+02		 6.918e-10
 8.770e+02	 6.813e-04
 8.780e+02		 7.001e-10
 8.790e+02	 6.823e-04
 8.805e+02		 5.806e-10
 8.820e+02	 6.836e-04
 8.830e+02		 5.455e-10
 8.840e+02	 6.844e-04
 8.850e+02		 5.472e-10
 8.860e+02	 6.851e-04
 8.875e+02		 5.444e-10
 8.890e+02	 6.863e-04
 8.900e+02		 5.251e-10
 8.910e+02	 6.871e-04
 8.920e+02		 5.418e-10
 8.930e+02	 6.878e-04
 8.945e+02		 5.286e-10
 8.960e+02	 6.890e-04
 8.970e+02		 5.265e-10
 8.980e+02	 6.897e-04
 8.990e+02		 5.300e-10
 9.000e+02	 6.905e-04
 9.015e+02		 5.255e-10
 9.030e+02	 6.916e-04
 9.040e+02		 5.251e-10
 9.050e+02	 6.924e-04
 9.060e+02		 5.251e-10
 9.070e+02	 6.932e-04
 9.085e+02		 5.402e-10
 9.100e+02	 6.943e-04
 9.110e+02		 5.279e-10
 9.120e+02	 6.951e-04
 9.130e+02		 5.000e-10
 9.140e+02	 6.958e-04
 9.155e+02		 5.272e-10
 9.170e+02	 6.969e-04
 9.180e+02		 5.098e-10
 9.190e+02	 6.977e-04
 9.200e+02		 4.784e-10
 9.210e+02	 6.983e-04
 9.225e+02		 4.932e-10
 9.240e+02	 6.994e-04
 9.250e+02		 4.846e-10
 9.260e+02	 7.001e-04
 9.270e+02		 4.728e-10
 9.280e+02	 7.008e-04
 9.295e+02		 4.993e-10
 9.310e+02	 7.018e-04
 9.320e+02		 4.867e-10
 9.330e+02	 7.025e-04
 9.340e+02		 4.916e-10
 9.350e+02	 7.033e-04
 9.365e+02		 4.960e-10
 9.380e+02	 7.043e-04
 9.390e+02		 4.937e-10
 9.400e+02	 7.050e-04
 9.410e+02		 4.923e-10
 9.420e+02	 7.057e-04
